imdbId,title
38733,"Matter of Life and Death, A (Stairway to Heaven)"
20641,Anna Christie
71198,"Bat People, The"
104073,Deep Cover
22835,Dr. Jekyll and Mr. Hyde
32828,My Little Chickadee
47086,"High and the Mighty, The"
61135,"Ugly Dachshund, The"
327437,Around the World in 80 Days
319531,I'll Sleep When I'm Dead
364725,Dodgeball: A True Underdog Story
362227,"Terminal, The"
377752,Dear Frankie
381707,White Chicks
348593,"Door in the Floor, The"
332280,"Notebook, The"
338512,Two Brothers (Deux frÃ¨res)
352277,De-Lovely
331525,"Intended, The"
297753,Kaena: The Prophecy (Kaena: La prophÃ©tie)
37522,Back to Bataan
96953,Bloodhounds of Broadway
28772,"Day at the Races, A"
43547,"Flying Leathernecks, The"
69031,"Now You See Him, Now You Don't"
220343,Plain Dirty (a.k.a. Briar Patch)
64100,Bob & Carol & Ted & Alice
26641,"Littlest Rebel, The"
366943,Reconstruction
272045,"Claymation Christmas Celebration, A"
243135,"Happenstance (Battement d'ailes du papillon, Le)"
339230,Kopps
342213,Comandante
339840,Undead
86251,"Scarlet and the Black, The"
99851,Into the Woods
168122,Pirates of Silicon Valley
104810,Manufacturing Consent: Noam Chomsky and the Media
37604,"Clock, The"
37865,Leave Her to Heaven
110944,Rapa Nui
35272,Roxie Hart
230512,Mayor of the Sunset Strip
250468,Killing Me Softly
98437,Winter War (Talvisota)
87910,"Philadelphia Experiment, The"
57681,"Wheeler Dealers, The"
104573,Juice
165086,"Secret Life of Girls, The"
61678,"Flim-Flam Man, The"
78163,Revenge of the Pink Panther
282552,Riders
281924,I Am Dina
299854,"Escapist, The"
29870,Angels with Dirty Faces
24803,Zero de conduite (Zero for Conduct) (ZÃ©ro de conduite: Jeunes diables au collÃ¨ge)
53270,Shadows
97095,Coming Out
152930,Taxi
295721,Taxi 3
52100,Pull My Daisy
388473,Tokyo Godfathers
64106,"Butcher, The (Boucher, Le)"
14341,Our Hospitality
86873,All of Me
39370,"Farmer's Daughter, The"
36098,Lassie Come Home
40884,"Time of Your Life, The"
93693,Overboard
23194,"Mask of Fu Manchu, The"
45586,By the Light of the Silvery Moon
53622,Butterfield 8
47136,Johnny Guitar
111205,Sister My Sister
56732,"Exterminating Angel, The (Ãngel exterminador, El)"
238321,Ivans xtc.
361596,Fahrenheit 9/11
93886,Roxanne
309614,Freedom Downtime
342956,"Same River Twice, The"
59125,Dr. Terror's House of Horrors
357567,Confessions of a Burning Man
114371,Search and Destroy
167059,"Book of Life, The"
120848,Such a Long Journey
73092,Hard Times
217788,Secret Society
87597,"Last Starfighter, The"
88224,Tank
78437,Jungle Holocaust (Ultimo mondo cannibale)
316654,Spider-Man 2
381006,America's Heart and Soul
381681,Before Sunset
331952,"Clearing, The"
349683,King Arthur
357413,Anchorman: The Legend of Ron Burgundy
368975,Sleepover
356470,"Cinderella Story, A"
343818,"I, Robot"
390221,"Maria Full of Grace (Maria, Llena eres de gracia)"
43469,Distant Drums
55992,Follow That Dream
158030,"Girl of Your Dreams, The (NiÃ±a de tus ojos, La)"
77629,Gray Lady Down
56196,Long Day's Journey Into Night
68909,Man of La Mancha
64728,"Night of the Following Day, The"
73559,Posse
47365,Prince Valiant
89945,Rustlers' Rhapsody
95468,"Short Film About Killing, A (KrÃ³tki film o zabijaniu)"
51087,"Tin Star, The"
101004,Zandalee
299594,Brief Crossing (BrÃ¨ve traversÃ©e)
72021,"Deluge, The (Potop)"
56085,How the West Was Won
40491,Joan of Arc
358569,Live Forever
74916,Mr. Klein (Monsieur Klein)
372183,"Bourne Supremacy, The"
327554,Catwoman
359423,A Home at the End of the World
125766,Some Girl
75268,Stay Hungry
23563,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)"
245157,Zus & Zo
50171,Battle Hymn
35763,Crash Dive
236157,Disco Pigs
50356,"Enemy Below, The"
113074,Fist of the North Star
32475,Flash Gordon Conquers the Universe
64395,Guns of the Magnificent Seven
51750,"Hunters, The"
90197,In a Glass Cage (Tras el cristal)
71737,Lancelot of the Lake (Lancelot du Lac)
65969,"Last Valley, The"
68897,"Magnificent Seven Ride!, The"
49902,"Man Escaped, A (Un  condamnÃ© Ã  mort s'est Ã©chappÃ© ou Le vent souffle oÃ¹ il veut)"
47216,"Miracle of Marcelino, The (Marcelino pan y vino)"
59470,Morituri
54240,Orgy of the Dead
63592,Shalako
100602,"Shock to the System, A"
69280,Slaughterhouse-Five
351770,His Brother (Son frÃ¨re)
35530,Wake Island
45323,What Price Glory
35583,You Were Never Lovelier
39169,"Bachelor and the Bobby-Soxer, The"
69822,Breezy
311072,"City of No Limits, The (la ciudad sin lÃ­mites, En)"
99292,"Comfort of Strangers, The"
219636,Dancing in September
35799,Destination Tokyo
112895,Dr. Jekyll and Ms. Hyde
109665,Dream Lover
299873,Fausto 5.0
97373,For Queen and Country
99623,Funny About Love
76111,"Greatest, The"
107045,Grief
260695,Hometown Legend
97530,How I Got Into College
104812,Map of the Human Heart
40613,Mr. Blandings Builds His Dream House
29284,My Favorite Wife
93744,"New Adventures of Pippi Longstocking, The"
38776,Night and Day
52002,No Name on the Bullet
28108,"Plainsman, The"
111216,Slaughter of the Innocents
40806,"Snake Pit, The"
35369,"Spoilers, The"
103007,"Super, The"
92042,Tai-Pan
86494,Two of a Kind
293191,Warriors (Guerreros)
57091,"Leopard, The (Gattopardo, Il)"
64381,"Goodbye, Columbus"
62153,"President's Analyst, The"
72848,"Day of the Locust, The"
68424,"Creeping Flesh, The"
88315,Swann in Love (Un amour de Swann)
243609,To End All Wars
44926,Moulin Rouge
92637,"Belly of an Architect, The"
280990,"Nest, The (Nid de GuÃªpes)"
41604,Love Happy
51724,High School Confidential!
81291,Out of the Blue
115976,Crimetime
55572,"Woman Is a Woman, A (femme est une femme, Une)"
56215,Mamma Roma
50330,"Lower Depths, The (Donzoko)"
107999,Ruby Cairo
87795,Night Patrol
90729,Biggles
42447,Fancy Pants
54483,"World of Suzie Wong, The"
328031,King of the Ants
118025,Uncle Sam
57171,"Yesterday, Today and Tomorrow (Ieri, oggi, domani)"
101428,"Beautiful Troublemaker, The (La belle noiseuse)"
83611,"Balance, La"
42530,Gun Crazy (a.k.a. Deadly Is the Female)
41859,"Set-Up, The"
346091,Unprecedented: The 2000 Presidential Election
64840,"Prime of Miss Jean Brodie, The"
173772,My Voyage to Italy (Il mio viaggio in Italia)
79639,"North Avenue Irregulars, The"
66016,Lovers and Other Strangers
67314,Kotch
54944,Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog)
100613,Side Out
57579,"Three Lives of Thomasina, The"
74968,"No Deposit, No Return"
63389,"One and Only, Genuine, Original Family Band, The"
118030,Under the Lighthouse Dancing
35432,This Gun for Hire
38360,Black Angel
40160,"Big Clock, The"
41268,Criss Cross
79152,"5th Musketeer, The (a.k.a. Fifth Musketeer, The)"
82346,Evilspeak
39017,Sherlock Holmes: Terror by Night
59749,"Spy Who Came in from the Cold, The"
35317,Sherlock Holmes and the Secret Weapon
38259,Sherlock Holmes: The Woman in Green
55871,"Counterfeit Traitor, The"
108435,"1, 2, 3, Sun (Un, deuz, trois, soleil)"
98209,Roadkill (a.k.a. Roadkill: Move or Die)
38494,Sherlock Holmes: Dressed to Kill
310778,Bon Voyage
64045,"Assassination Bureau, The"
368008,"Manchurian Candidate, The"
167456,Thunderbirds
368447,"Village, The"
333766,Garden State
43313,Early Summer (BakushÃ»)
30643,Port of Shadows (Quai des brumes)
61094,Thunderbirds Are GO
63694,Thunderbird Six
64137,Castle Keep
286921,Revengers Tragedy
115665,Beyond Hypothermia (Sip si 32 doe)
323465,Octane
250638,PTU
76446,"Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino)"
275083,Musa the Warrior (Musa)
60438,"Funny Thing Happened on the Way to the Forum, A"
64921,Salesman
369339,Collateral
361841,Little Black Book
345061,Code 46
104503,In the Soup
53351,They Came to Cordura
309291,Blue Spring (Aoi haru)
96336,"Story of Women (Affaire de femmes, Une)"
262246,Attack the Gas Station! (Juyuso seubgyuksageun)
93505,Masks (Masques)
366551,Harold and Kumar Go to White Castle
368933,"Princess Diaries 2: Royal Engagement, The"
337960,Danny Deckchair
370263,AVP: Alien vs. Predator
403703,Yu-Gi-Oh!
291392,Novo
361309,We Don't Live Here Anymore
364751,Without a Paddle
204313,Exorcist: The Beginning
63634,Speedway
65125,"Trouble with Girls, The"
57191,It Happened at the World's Fair
61595,Double Trouble
61015,Spinout
59255,Harum Scarum
80062,"Unidentified Flying Oddball (a.k.a. Spaceman and King Arthur, The) (a.k.a. Spaceman in King Arthur's Court, A)"
86370,"Sting II, The"
56093,If a Man Answers
92744,Cheerleader Camp
220726,Human Resources (Ressources humaines)
83652,"Bill Cosby, Himself"
57997,Dead Ringer
315273,Benji: Off the Leash!
366174,Anacondas: The Hunt for the Blood Orchid
324127,Suspect Zero
374330,Warriors of Heaven and Earth (Tian di ying xiong)
241025,Vanity Fair
380277,"Cookout, The"
338325,Paparazzi
324554,Wicker Park
283077,Triggermen
71115,Alice Doesn't Live Here Anymore
113762,"Mangler, The"
63803,Who's That Knocking at My Door?
362129,Seeing Other People
105108,Past Midnight
110518,"Million to Juan, A"
78763,Camera Buff (Amator)
86961,No End (Bez konca)
339147,Highwaymen
99691,Graffiti Bridge
46521,"Vitelloni, I (a.k.a. The Young and the Passionate)"
92133,Under the Cherry Moon
57063,Flipper
73722,Smile
59399,Lord Jim
81528,"Small Circle of Friends, A"
93624,Night of the Demons
90327,Witchboard
79822,Roller Boogie
58294,Lilith
80380,"Apple, The"
270846,SuperBabies: Baby Geniuses 2
337921,Cellular
318627,Resident Evil: Apocalypse
362526,Criminal
389988,Evergreen
339412,Mr. 3000
346156,Sky Captain and the World of Tomorrow
360201,Wimbledon
348529,Anatomy of Hell (Anatomie de l'enfer)
338097,Head in the Clouds
361620,First Daughter
356618,"Forgotten, The"
357054,"Last Shot, The"
365125,"Dirty Shame, A"
318462,"Motorcycle Diaries, The (Diarios de motocicleta)"
365748,Shaun of the Dead
44509,"Come Back, Little Sheba"
52631,"Black Orchid, The"
33029,Second Chorus
101591,Class of Nuke 'Em High Part II: Subhumanoid Meltdown
71877,Murder on the Orient Express
89560,Mask
29852,Alexander's Ragtime Band
62755,"Boston Strangler, The"
81031,"Last Flight of Noah's Ark, The"
89543,"Man with One Red Shoe, The"
76683,"Sentinel, The"
70622,SSSSSSS
105811,Whispers in the Dark
251370,Stealing Time (a.k.a. Rennie's Landing)
79450,"Legacy, The"
52549,"Alligator People, The"
107090,Hear No Evil
103773,Basket Case 3: The Progeny
99108,Basket Case 2
76504,Orca: The Killer Whale
317052,AKA
51756,I Married a Monster from Outer Space
67881,"Trojan Women, The"
44386,"Robinson Crusoe (Adventures of Robinson Crusoe, The)"
79271,Hardcore
66550,Watermelon Man
87268,Flashpoint
72750,Bug
57569,"Terror, The"
113449,Jack-O
103594,1492: Conquest of Paradise
78935,Cannibal Holocaust
307453,Shark Tale
349710,Ladder 49
363475,Black Cloud
356721,I Heart Huckabees
361696,Raise Your Voice
316732,Taxi
384810,Around the Bend
390384,Primer
368658,Stage Beauty
358135,Shall We Dance?
372588,Team America: World Police
349416,Eulogy
380609,P.S.
46874,"Country Girl, The"
48563,"Rose Tattoo, The"
92972,Epidemic
80009,Tess
77714,I Wanna Hold Your Hand
324619,Spinning Boris
78975,Circle of Iron
74279,Cannonball
61655,"Fearless Vampire Killers, The"
66834,Black Beauty
354575,"Five Obstructions, The (Fem benspÃ¦nd, De)"
342143,Born Rich
71675,It's Alive
90985,"Decline of the American Empire, The (DÃ©clin de l'empire amÃ©ricain, Le)"
103783,Bebe's Kids
101301,All I Want for Christmas
98596,"Life and Nothing But (Vie et rien d'autre, La)"
390022,Friday Night Lights
390538,Tarnation
364343,"Final Cut, The"
382561,Hair Show
355954,Riding the Bullet
362174,Spin
340012,Being Julia
329030,"Dust Factory, The"
286218,ThÃ©rÃ¨se: The Story of Saint ThÃ©rÃ¨se of Lisieux
252028,Surviving Christmas
391198,"Grudge, The"
375173,Alfie
375063,Sideways
361862,"Machinist, The (Maquinista, El)"
383694,Vera Drake
365183,Falling Angels
360025,Stella Street
396705,Lightning in a Bottle
360130,Undertow
375735,Enduring Love
387564,Saw
350258,Ray
337876,Birth
430745,Voices of Iraq
317705,"Incredibles, The"
428518,Fade to Black
273689,It's All About Love
274407,Callas Forever
338348,"Polar Express, The"
362269,Kinsey
387575,Seed of Chucky (Child's Play 5)
367479,After the Sunset
317198,Bridget Jones: The Edge of Reason
308644,Finding Neverland
420332,Veer Zaara
368891,National Treasure
275491,Bad Education (La mala educaciÃ³n)
345950,"SpongeBob SquarePants Movie, The"
299863,Fabled
38048,San Antonio
346491,Alexander
388419,Christmas with the Kranks
390299,Guerrilla: The Taking of Patty Hearst
360845,Our Music (Notre musique)
376541,Closer
327919,I Am David
385004,House of Flying Daggers (Shi mian mai fu)
349903,Ocean's Twelve
359013,Blade: Trinity
53644,"Bellboy, The"
403910,Bush's Brain
53716,Cinderfella
51516,Damn Yankees!
50301,"Delicate Delinquent, The"
58018,"Disorderly Orderly, The"
54853,"Errand Boy, The"
59166,"Family Jewels, The"
55069,"Ladies Man, The"
58456,"Patsy, The"
339727,Stateside
45192,"Stooge, The"
72272,That's Entertainment
75323,"That's Entertainment, Part II"
111408,That's Entertainment! III
54453,"Wackiest Ship in the Army, The"
48937,Alexander the Great
47947,Conquest of Space
88979,D.A.R.Y.L.
106912,Fire in the Sky
27657,"Garden of Allah, The"
36940,I'll Be Seeing You
32635,"Invisible Man Returns, The"
275468,"Last Minute, The"
364517,Love Me If You Dare (Jeux d'enfants)
40705,Portrait of Jennie
45109,Ruby Gentry
88074,Secret Honor
37280,Since You Went Away
162662,"Slipping-Down Life, A"
125510,Splatter University
339827,Twist
391024,Control Room
424885,Celsius 41.11: The Temperature at Which the Brain... Begins to Die
5078,"Cheat, The"
11130,Dr. Jekyll and Mr. Hyde
11237,"Golem, The (Golem, wie er in die Welt kam, Der)"
11387,"Last of the Mohicans, The"
12304,"Idle Class, The"
12364,"Phantom Carriage, The (KÃ¶rkarlen)"
12494,Destiny (a.k.a. Between Two Worlds) (Der mÃ¼de Tod)
12675,"Sheik, The"
13257,Haxan: Witchcraft Through the Ages (a.k.a. The Witches)
13367,"Man from Beyond, The"
14142,"Hunchback of Notre Dame, The"
14611,Why Worry?
14972,HE Who Gets Slapped
15119,"Marriage Circle, The"
15324,Sherlock Jr.
15624,"Big Parade, The"
15841,"Freshman, The"
15881,Greed
16220,"Phantom of the Opera, The"
18037,"Jazz Singer, The"
18217,October
18218,Old San Francisco
18528,"Unknown, The (a.k.a. Alonzo the Armless)"
18737,"Pandora's Box (BÃ¼chse der Pandora, Die)"
18742,"Cameraman, The"
18770,"Fall of the House of Usher, The (chute de la maison Usher, La)"
18806,"Crowd, The"
19130,"Man Who Laughs, The"
19344,Sadie Thompson
19421,"Steamboat Bill, Jr."
19644,Applause
20530,"Andalusian Dog, An (Chien andalou, Un)"
21079,Little Caesar
21577,"Golden Age, The (Ãge d'Or, L')"
21730,"Champ, The"
22158,Monkey Business
22208,Night Nurse
22718,Boudu Saved From Drowning (Boudu sauvÃ© des eaux)
22827,Doctor X
23037,"Land Without Bread (Hurdes, tierra sin pan, Las)"
23293,"Old Dark House, The"
23374,Rasputin and the Empress
23427,Scarface
23458,Shanghai Express
23634,"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo)"
23649,Vampyr
23686,What Price Hollywood?
23948,Dinner at Eight
24055,"Ghoul, The"
24069,Gold Diggers of 1933
24188,Island of Lost Souls
24240,Lady for a Day
24548,She Done Him Wrong
24593,"Son of Kong, The"
24727,"Vampire Bat, The"
24772,Wild Boys of the Road
24844,"Atalante, L'"
24865,"Barretts of Wimpole Street, The (a.k.a. Forbidden Alliance)"
24894,"Black Cat, The"
25301,Imitation of Life
25373,"Lawless Frontier, The"
25423,"Lost Patrol, The"
25493,"Merry Widow, The"
25748,"Scarlet Pimpernel, The"
25898,Toni
26126,Bonnie Scotland (Heroes of the Regiment)
26529,"Informer, The"
26685,Mark of the Vampire
26912,"Raven, The"
27194,Werewolf of London
27478,"Crime of Monsieur Lange, The (Le crime de Monsieur Lange)"
27652,Fury
27884,Libeled Lady
27996,Mr. Deeds Goes to Town
28096,"Petrified Forest, The"
28174,Revolt of the Zombies
28249,Show Boat
28356,These Three
28505,Wife vs. Secretary
28683,Camille
28691,Captains Courageous
28773,Dead End
28804,Double Wedding
29322,Nothing Sacred
29442,"Prisoner of Zenda, The"
29604,Stage Door
29682,Topper
29912,"Big Broadcast of 1938, The"
30044,"Dawn Patrol, The"
30241,Holiday
30744,"Shopworn Angel, The"
31359,Gaslight
31491,Intermezzo
31867,"Roaring Twenties, The"
32145,Wuthering Heights
32156,"Story of the Late Chrysanthemums, The (Zangiku monogatari)"
32181,Abe Lincoln in Illinois
32273,Boom Town
32285,Brother Orchid
32432,"Edison, the Man"
32701,"Letter, The"
33028,"Sea Hawk, The"
33373,Ball of Fire
33654,"47 Ronin, The (Genroku ChÃ»shingura)"
33712,Here Comes Mr. Jordan
33754,In the Navy
33766,It Started with Eve
33945,Never Give a Sucker an Even Break
34274,That Uncertain Feeling
34428,Across the Pacific
34449,All Through the Night
34778,Gentleman Jim
34828,"Hard Way, The"
35100,My Favorite Blonde
35209,"Prelude to War (Why We Fight, 1)"
35238,Random Harvest
35415,Tales of Manhattan
35608,Action in the North Atlantic
35959,"Guy Named Joe, A"
35979,Heaven Can Wait
35980,"Heavenly Body, The"
36152,"Memphis Belle: A Story of a Flying Fortress, The"
36174,Mr. Lucky
36432,Thousands Cheer
36506,Day of Wrath (Vredens dag)
36723,Cover Girl
36733,"Curse of the Cat People, The"
36910,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The)"
36914,Torment (Hets)
37055,"Mask of Dimitrios, The"
37075,Ministry of Fear
37077,"Miracle of Morgan's Creek, The"
37094,Mr. Skeffington
37096,Mrs. Parkington
37166,Passage to Marseille
37462,"White Cliffs of Dover, The"
37469,"Woman in the Window, The"
37671,"Enchanted Cottage, The"
37820,Isle of the Dead
37824,"Ivan the Terrible, Part One (Ivan Groznyy I)"
38107,"Southerner, The"
38160,They Were Expendable
38190,"Tree Grows in Brooklyn, A"
38338,"Beast with Five Fingers, The"
38369,"Blue Dahlia, The"
38455,"Dark Mirror, The"
38461,Deception
38574,Great Expectations
38622,Humoresque
38913,Shoeshine (SciusciÃ )
38991,"Stranger, The"
39636,Mourning Becomes Electra
39661,Nightmare Alley
39677,Odd Man Out
39776,Road to Rio
39926,"Two Mrs. Carrolls, The"
40064,3 Godfathers
40141,B.F.'s Daughter
40142,"Babe Ruth Story, The ("
40308,Easter Parade
40369,Fort Apache
40525,"Lady from Shanghai, The"
40536,Letter from an Unknown Woman
40550,Louisiana Story
40636,"Naked City, The"
40694,"Pirate, The"
40872,They Live by Night
40876,"Three Musketeers, The"
40919,Unfaithfully Yours
40978,Yellow Sky
41158,"Barkleys of Broadway, The"
41507,In the Good Old Summertime
41587,"Letter to Three Wives, A"
41719,Orpheus (OrphÃ©e)
41855,"Secret Garden, The"
41923,"Story of Seabiscuit, The"
42200,Annie Get Your Gun
42436,"Terrible Kids (Enfants terribles, Les) (Strange Ones, The)"
42531,"Gunfighter, The"
42646,King Solomon's Mines
42804,"Young and the Damned, The (Olvidados, Los)"
