imdbId,genres,title
10726,Action,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See)"
10726,Adventure,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See)"
10726,Drama,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See)"
181733,Documentary,On the Ropes
181733,Drama,On the Ropes
163185,Drama,Rosie
120657,Action,"13th Warrior, The"
120657,Adventure,"13th Warrior, The"
120657,Fantasy,"13th Warrior, The"
138304,Horror,"Astronaut's Wife, The"
138304,Sci-Fi,"Astronaut's Wife, The"
138304,Thriller,"Astronaut's Wife, The"
160236,Children,Dudley Do-Right
160236,Comedy,Dudley Do-Right
164108,Comedy,"Muse, The"
169145,Drama,Cabaret Balkan (Bure Baruta)
160216,Drama,"Dog of Flanders, A"
144286,Drama,"Lost Son, The"
119586,Romance,Lucie Aubrac
119586,War,Lucie Aubrac
120747,Comedy,"Very Thought of You, The"
120747,Romance,"Very Thought of You, The"
163579,Action,Chill Factor
163579,Adventure,Chill Factor
163579,Comedy,Chill Factor
163579,Thriller,Chill Factor
125971,Comedy,Outside Providence
126810,Comedy,Bedrooms & Hallways
126810,Romance,Bedrooms & Hallways
125211,Comedy,I Woke Up Early the Day I Died
125211,Crime,I Woke Up Early the Day I Died
125211,Thriller,I Woke Up Early the Day I Died
157183,Drama,West Beirut (West Beyrouth)
145531,Drama,Stigmata
145531,Thriller,Stigmata
164181,Horror,Stir of Echoes
164181,Mystery,Stir of Echoes
164181,Thriller,Stir of Echoes
133412,Crime,Best Laid Plans
133412,Drama,Best Laid Plans
118843,Comedy,"Black Cat, White Cat (Crna macka, beli macor)"
118843,Romance,"Black Cat, White Cat (Crna macka, beli macor)"
151582,Drama,"Minus Man, The"
151582,Mystery,"Minus Man, The"
178988,Comedy,Whiteboyz
178988,Drama,Whiteboyz
97050,Adventure,"Adventures of Milo and Otis, The (Koneko monogatari)"
97050,Children,"Adventures of Milo and Otis, The (Koneko monogatari)"
97050,Comedy,"Adventures of Milo and Otis, The (Koneko monogatari)"
97050,Drama,"Adventures of Milo and Otis, The (Koneko monogatari)"
31762,Adventure,Only Angels Have Wings
31762,Drama,Only Angels Have Wings
31762,Romance,Only Angels Have Wings
45251,Drama,"Othello (Tragedy of Othello: The Moor of Venice, The)"
102741,Comedy,Queens Logic
102741,Drama,Queens Logic
107895,Drama,Public Access
107895,Thriller,Public Access
81454,Adventure,Saturn 3
81454,Sci-Fi,Saturn 3
81454,Thriller,Saturn 3
88146,Drama,"Soldier's Story, A"
76150,Horror,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror)"
76150,Mystery,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror)"
69994,Horror,Don't Look in the Basement!
86014,Horror,Nightmares
59297,Thriller,I Saw What You Did
63823,Adventure,Yellow Submarine
63823,Animation,Yellow Submarine
63823,Comedy,Yellow Submarine
63823,Fantasy,Yellow Submarine
63823,Musical,Yellow Submarine
169547,Comedy,American Beauty
169547,Drama,American Beauty
88178,Documentary,Stop Making Sense
88178,Musical,Stop Making Sense
181316,Comedy,Blue Streak
126916,Comedy,For Love of the Game
126916,Drama,For Love of the Game
80491,Drama,Caligula
58182,Adventure,"Hard Day's Night, A"
58182,Comedy,"Hard Day's Night, A"
58182,Musical,"Hard Day's Night, A"
127296,Comedy,Splendor
173390,Comedy,Sugar Town
77280,Drama,"Buddy Holly Story, The"
89175,Comedy,Fright Night
89175,Horror,Fright Night
89175,Thriller,Fright Night
97390,Horror,Fright Night Part II
111342,Drama,"Separation, The (SÃ©paration, La)"
61385,Comedy,Barefoot in the Park
68473,Adventure,Deliverance
68473,Drama,Deliverance
68473,Thriller,Deliverance
82348,Adventure,Excalibur
82348,Fantasy,Excalibur
125879,Drama,Lulu on the Bridge
125879,Mystery,Lulu on the Bridge
125879,Romance,Lulu on the Bridge
50814,Comedy,"Pajama Game, The"
50814,Musical,"Pajama Game, The"
50814,Romance,"Pajama Game, The"
108185,Drama,Sommersby
108185,Mystery,Sommersby
108185,Romance,Sommersby
111419,Animation,Thumbelina
111419,Children,Thumbelina
111419,Fantasy,Thumbelina
73812,Drama,Tommy
73812,Musical,Tommy
82511,Horror,Hell Night
99558,Action,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak)
99558,Adventure,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak)
99558,Comedy,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak)
91431,Action,Armour of God (Long xiong hu di)
91431,Adventure,Armour of God (Long xiong hu di)
91431,Comedy,Armour of God (Long xiong hu di)
150377,Action,Double Jeopardy
150377,Crime,Double Jeopardy
150377,Drama,Double Jeopardy
150377,Thriller,Double Jeopardy
120716,Drama,Jakob the Liar
140397,Comedy,Mumford
140397,Drama,Mumford
129884,Comedy,Dog Park
129884,Romance,Dog Park
160338,Drama,Guinevere
160338,Romance,Guinevere
159421,Children,"Adventures of Elmo in Grouchland, The"
159421,Comedy,"Adventures of Elmo in Grouchland, The"
168172,Action,Simon Sez
168172,Comedy,Simon Sez
164114,Comedy,Drive Me Crazy
164114,Romance,Drive Me Crazy
134618,Children,"Mystery, Alaska"
134618,Comedy,"Mystery, Alaska"
120188,Action,Three Kings
120188,Adventure,Three Kings
120188,Comedy,Three Kings
120188,Drama,Three Kings
120188,War,Three Kings
162360,Comedy,"Happy, Texas"
133122,Action,New Rose Hotel
133122,Drama,New Rose Hotel
134033,Action,Plunkett & MaCleane
134033,Adventure,Plunkett & MaCleane
134033,Drama,Plunkett & MaCleane
194314,Drama,Romance
194314,Romance,Romance
68990,Adventure,Napoleon and Samantha
68990,Drama,Napoleon and Samantha
60095,Western,Alvarez Kelly
87188,Comedy,And the Ship Sails On (E la nave va)
87188,War,And the Ship Sails On (E la nave va)
106664,Horror,"Dark Half, The"
106664,Mystery,"Dark Half, The"
31397,Adventure,Gulliver's Travels
31397,Animation,Gulliver's Travels
31397,Children,Gulliver's Travels
95652,Horror,Monkey Shines
95652,Sci-Fi,Monkey Shines
79714,Horror,Phantasm
79714,Sci-Fi,Phantasm
86154,Horror,Psycho II
86154,Mystery,Psycho II
86154,Thriller,Psycho II
91799,Horror,Psycho III
91799,Thriller,Psycho III
23369,Drama,Rain
56443,Action,Sanjuro (Tsubaki SanjÃ»rÃ´)
56443,Adventure,Sanjuro (Tsubaki SanjÃ»rÃ´)
56443,Drama,Sanjuro (Tsubaki SanjÃ»rÃ´)
156934,Drama,Random Hearts
156934,Romance,Random Hearts
167427,Comedy,Superstar
171804,Drama,Boys Don't Cry
150574,Documentary,"Five Wives, Three Secretaries and Me"
168740,Drama,"Ennui, L'"
168740,Romance,"Ennui, L'"
176415,Drama,"Grandfather, The (Abuelo, El)"
165854,Crime,"Limey, The"
165854,Drama,"Limey, The"
165854,Thriller,"Limey, The"
165874,Comedy,"Mating Habits of the Earthbound Human, The"
165874,Sci-Fi,"Mating Habits of the Earthbound Human, The"
143746,Comedy,Molly
143746,Drama,Molly
86200,Comedy,Risky Business
100802,Action,Total Recall
100802,Adventure,Total Recall
100802,Sci-Fi,Total Recall
100802,Thriller,Total Recall
82089,Crime,Body Heat
82089,Thriller,Body Heat
91042,Comedy,Ferris Bueller's Day Off
86617,Drama,"Year of Living Dangerously, The"
86617,Romance,"Year of Living Dangerously, The"
86617,War,"Year of Living Dangerously, The"
37674,Drama,Children of Paradise (Les enfants du paradis)
37674,Romance,Children of Paradise (Les enfants du paradis)
68699,Western,High Plains Drifter
61747,Crime,Hang 'Em High
61747,Drama,Hang 'Em High
61747,Western,Hang 'Em High
76123,Comedy,Handle with Care (a.k.a. Citizen's Band)
80179,Action,Drunken Master (Jui kuen)
80179,Comedy,Drunken Master (Jui kuen)
65571,Drama,"Conformist, The (Conformista, Il)"
95270,Comedy,Hairspray
95270,Drama,Hairspray
37558,Drama,Brief Encounter
37558,Romance,Brief Encounter
87980,Drama,"Razor's Edge, The"
82979,Drama,Reds
82979,Romance,Reds
176093,Documentary,Return with Honor
97223,Comedy,Time of the Gypsies (Dom za vesanje)
97223,Crime,Time of the Gypsies (Dom za vesanje)
97223,Drama,Time of the Gypsies (Dom za vesanje)
97223,Fantasy,Time of the Gypsies (Dom za vesanje)
77405,Drama,Days of Heaven
57058,Drama,"Fire Within, The (Feu follet, Le)"
90636,Drama,"Amor brujo, El (Love Bewitched, A)"
90636,Musical,"Amor brujo, El (Love Bewitched, A)"
33804,Comedy,"Lady Eve, The"
33804,Romance,"Lady Eve, The"
34240,Adventure,Sullivan's Travels
34240,Comedy,Sullivan's Travels
34240,Romance,Sullivan's Travels
35169,Comedy,"Palm Beach Story, The"
91214,Drama,Man Facing Southeast (Hombre mirando al sudeste)
91214,Sci-Fi,Man Facing Southeast (Hombre mirando al sudeste)
46126,Drama,Niagara
46126,Thriller,Niagara
38559,Drama,Gilda
38559,Film-Noir,Gilda
38559,Mystery,Gilda
38559,Romance,Gilda
52225,Musical,South Pacific
52225,Romance,South Pacific
52225,War,South Pacific
85549,Drama,Flashdance
85549,Romance,Flashdance
104507,Drama,Indochine
104507,Romance,Indochine
61578,Action,"Dirty Dozen, The"
61578,Drama,"Dirty Dozen, The"
61578,War,"Dirty Dozen, The"
87722,Mystery,Mike's Murder
59260,Comedy,Help!
59260,Musical,Help!
58150,Action,Goldfinger
58150,Adventure,Goldfinger
58150,Thriller,Goldfinger
57076,Action,From Russia with Love
57076,Adventure,From Russia with Love
57076,Thriller,From Russia with Love
55928,Action,Dr. No
55928,Adventure,Dr. No
55928,Thriller,Dr. No
80453,Adventure,"Blue Lagoon, The"
80453,Drama,"Blue Lagoon, The"
80453,Romance,"Blue Lagoon, The"
58461,Action,"Fistful of Dollars, A (Per un pugno di dollari)"
58461,Western,"Fistful of Dollars, A (Per un pugno di dollari)"
119256,Crime,Sydney (Hard Eight)
119256,Drama,Sydney (Hard Eight)
119256,Thriller,Sydney (Hard Eight)
104431,Children,Home Alone 2: Lost in New York
104431,Comedy,Home Alone 2: Lost in New York
79709,Drama,Penitentiary
84485,Drama,Penitentiary II
94008,Action,Someone to Watch Over Me
94008,Crime,Someone to Watch Over Me
94008,Thriller,Someone to Watch Over Me
17423,Drama,Sparrows
133117,Drama,Naturally Native
137523,Action,Fight Club
137523,Crime,Fight Club
137523,Drama,Fight Club
137523,Thriller,Fight Club
187712,Drama,Beefcake
160916,Comedy,"Story of Us, The"
160916,Drama,"Story of Us, The"
119114,Comedy,Fever Pitch
119114,Romance,Fever Pitch
160672,Crime,Joe the King
160672,Drama,Joe the King
192194,Drama,Julien Donkey-Boy
203408,Action,"Omega Code, The"
166896,Adventure,"Straight Story, The"
166896,Drama,"Straight Story, The"
48977,Drama,"Bad Seed, The"
48977,Thriller,"Bad Seed, The"
81633,Adventure,Time Bandits
81633,Comedy,Time Bandits
81633,Fantasy,Time Bandits
81633,Sci-Fi,Time Bandits
61138,Drama,"Man and a Woman, A (Un homme et une femme)"
61138,Romance,"Man and a Woman, A (Un homme et une femme)"
83946,Adventure,Fitzcarraldo
83946,Drama,Fitzcarraldo
78754,Drama,All That Jazz
78754,Fantasy,All That Jazz
78754,Musical,All That Jazz
93206,Drama,Red Sorghum (Hong gao liang)
93206,War,Red Sorghum (Hong gao liang)
97123,Comedy,Crimes and Misdemeanors
97123,Crime,Crimes and Misdemeanors
97123,Drama,Crimes and Misdemeanors
200469,Horror,Bats
200469,Thriller,Bats
168501,Comedy,"Best Man, The"
168501,Drama,"Best Man, The"
163988,Drama,Bringing Out the Dead
142201,Comedy,Crazy in Alabama
142201,Drama,Crazy in Alabama
144640,Comedy,Three to Tango
144640,Romance,Three to Tango
172627,Drama,Body Shots
148462,Comedy,Men Cry Bullets
148462,Drama,Men Cry Bullets
72742,Documentary,"Brother, Can You Spare a Dime?"
99710,Horror,"Guardian, The"
99710,Thriller,"Guardian, The"
59319,Thriller,"Ipcress File, The"
67527,Documentary,On Any Sunday
93870,Action,RoboCop
93870,Crime,RoboCop
93870,Drama,RoboCop
93870,Sci-Fi,RoboCop
93870,Thriller,RoboCop
100502,Action,RoboCop 2
100502,Crime,RoboCop 2
100502,Sci-Fi,RoboCop 2
100502,Thriller,RoboCop 2
96438,Adventure,Who Framed Roger Rabbit?
96438,Animation,Who Framed Roger Rabbit?
96438,Children,Who Framed Roger Rabbit?
96438,Comedy,Who Framed Roger Rabbit?
96438,Crime,Who Framed Roger Rabbit?
96438,Fantasy,Who Framed Roger Rabbit?
96438,Mystery,Who Framed Roger Rabbit?
81150,Drama,Melvin and Howard
82398,Action,For Your Eyes Only
82398,Adventure,For Your Eyes Only
82398,Thriller,For Your Eyes Only
97742,Action,Licence to Kill
97742,Adventure,Licence to Kill
97742,Thriller,Licence to Kill
70328,Action,Live and Let Die
70328,Adventure,Live and Let Die
70328,Thriller,Live and Let Die
91829,Horror,Rawhead Rex
91829,Thriller,Rawhead Rex
59800,Action,Thunderball
59800,Adventure,Thunderball
59800,Thriller,Thunderball
168589,Drama,"City, The (Ciudad, La)"
185371,Horror,House on Haunted Hill
185371,Thriller,House on Haunted Hill
166943,Drama,Music of the Heart
120601,Comedy,Being John Malkovich
120601,Drama,Being John Malkovich
120601,Fantasy,Being John Malkovich
144178,Drama,Dreaming of Joseph Lees
144178,Romance,Dreaming of Joseph Lees
154827,Comedy,Man of the Century
119698,Action,Princess Mononoke (Mononoke-hime)
119698,Adventure,Princess Mononoke (Mononoke-hime)
119698,Animation,Princess Mononoke (Mononoke-hime)
119698,Drama,Princess Mononoke (Mononoke-hime)
119698,Fantasy,Princess Mononoke (Mononoke-hime)
157075,Drama,"Suburbans, The"
200849,Documentary,My Best Fiend (Mein liebster Feind)
170705,Comedy,Train of Life (Train de vie)
170705,Drama,Train of Life (Train de vie)
170705,Romance,Train of Life (Train de vie)
170705,War,Train of Life (Train de vie)
120596,Comedy,"Bachelor, The"
120596,Romance,"Bachelor, The"
145681,Thriller,"Bone Collector, The"
140352,Drama,"Insider, The"
140352,Thriller,"Insider, The"
181288,Documentary,American Movie
156729,Drama,Last Night
156729,Sci-Fi,Last Night
117365,Drama,Portraits Chinois
200071,Drama,Rosetta
65088,Drama,"They Shoot Horses, Don't They?"
16630,Comedy,Battling Butler
99180,Comedy,Bride of Re-Animator
99180,Horror,Bride of Re-Animator
82121,Comedy,Bustin' Loose
77355,Thriller,Coma
83767,Horror,Creepshow
92796,Horror,Creepshow 2
89885,Comedy,Re-Animator
89885,Horror,Re-Animator
89885,Sci-Fi,Re-Animator
97240,Crime,Drugstore Cowboy
97240,Drama,Drugstore Cowboy
106856,Action,Falling Down
106856,Drama,Falling Down
82427,Horror,"Funhouse, The"
17925,Comedy,"General, The"
17925,War,"General, The"
18183,Comedy,My Best Girl
18183,Romance,My Best Girl
78087,Horror,Piranha
78087,Sci-Fi,Piranha
62218,Western,Rough Night in Jericho
93990,Comedy,Slaughterhouse
93990,Horror,Slaughterhouse
61407,Comedy,"Taming of the Shrew, The"
82817,Action,Nighthawks
82817,Drama,Nighthawks
55630,Action,Yojimbo
55630,Adventure,Yojimbo
100475,Comedy,Repossessed
67525,Action,"Omega Man, The"
67525,Drama,"Omega Man, The"
67525,Sci-Fi,"Omega Man, The"
67525,Thriller,"Omega Man, The"
94012,Comedy,Spaceballs
94012,Sci-Fi,Spaceballs
70608,Adventure,Robin Hood
70608,Animation,Robin Hood
70608,Children,Robin Hood
70608,Comedy,Robin Hood
70608,Musical,Robin Hood
48380,Comedy,Mister Roberts
48380,Drama,Mister Roberts
48380,War,Mister Roberts
82484,Adventure,"Quest for Fire (Guerre du feu, La)"
82484,Drama,"Quest for Fire (Guerre du feu, La)"
65988,Western,Little Big Man
50371,Drama,"Face in the Crowd, A"
86465,Comedy,Trading Places
79540,Comedy,Meatballs
87700,Comedy,Meatballs Part II
93516,Comedy,Meatballs III
104837,Comedy,Meatballs 4
101669,Mystery,Dead Again
101669,Romance,Dead Again
101669,Thriller,Dead Again
105130,Comedy,Peter's Friends
105130,Drama,Peter's Friends
113416,Comedy,"Incredibly True Adventure of Two Girls in Love, The"
113416,Romance,"Incredibly True Adventure of Two Girls in Love, The"
83911,Drama,Experience Preferred... But Not Essential
83254,Comedy,Under the Rainbow
61789,Comedy,How I Won the War
61789,War,How I Won the War
172726,Drama,Light It Up
149691,Comedy,Anywhere But Here
149691,Drama,Anywhere But Here
120655,Adventure,Dogma
120655,Comedy,Dogma
120655,Fantasy,Dogma
151137,Drama,"Messenger: The Story of Joan of Arc, The"
151137,War,"Messenger: The Story of Joan of Arc, The"
190641,Adventure,PokÃ©mon: The First Movie
190641,Animation,PokÃ©mon: The First Movie
190641,Children,PokÃ©mon: The First Movie
190641,Fantasy,PokÃ©mon: The First Movie
190641,Sci-Fi,PokÃ©mon: The First Movie
165773,Thriller,Felicia's Journey
160620,Crime,Oxygen
160620,Drama,Oxygen
160620,Thriller,Oxygen
118150,Comedy,Where's Marlowe?
32215,Horror,"Ape, The"
32215,Sci-Fi,"Ape, The"
32283,Drama,British Intelligence
101605,Comedy,"Commitments, The"
101605,Drama,"Commitments, The"
101605,Musical,"Commitments, The"
34862,Comedy,Holiday Inn
34862,Musical,Holiday Inn
56197,Action,"Longest Day, The"
56197,Drama,"Longest Day, The"
56197,War,"Longest Day, The"
105156,Drama,Poison Ivy
105156,Thriller,Poison Ivy
119908,Drama,Poison Ivy: New Seduction
119908,Thriller,Poison Ivy: New Seduction
114008,Drama,Nothing to Lose (a.k.a. Ten Benny)
66473,Action,Tora! Tora! Tora!
66473,Drama,Tora! Tora! Tora!
66473,War,Tora! Tora! Tora!
95675,Comedy,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios)
95675,Drama,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios)
84855,Drama,"Verdict, The"
84855,Mystery,"Verdict, The"
68528,Drama,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The"
86856,Adventure,"Adventures of Buckaroo Banzai Across the 8th Dimension, The"
86856,Comedy,"Adventures of Buckaroo Banzai Across the 8th Dimension, The"
86856,Sci-Fi,"Adventures of Buckaroo Banzai Across the 8th Dimension, The"
94027,Comedy,Stand and Deliver
94027,Drama,Stand and Deliver
93565,Comedy,Moonstruck
93565,Romance,Moonstruck
59674,Drama,"Sandpiper, The"
59674,Romance,"Sandpiper, The"
68762,Western,Jeremiah Johnson
59646,Drama,Repulsion
59646,Horror,Repulsion
57187,Comedy,Irma la Douce
164312,Documentary,42 Up
165859,Drama,Liberty Heights
178737,Comedy,Mansfield Park
178737,Drama,Mansfield Park
178737,Romance,Mansfield Park
179196,Drama,"Goodbye, 20th Century"
179196,Sci-Fi,"Goodbye, 20th Century"
162661,Fantasy,Sleepy Hollow
162661,Horror,Sleepy Hollow
162661,Mystery,Sleepy Hollow
162661,Romance,Sleepy Hollow
143145,Action,"World Is Not Enough, The"
143145,Adventure,"World Is Not Enough, The"
143145,Thriller,"World Is Not Enough, The"
185125,Drama,All About My Mother (Todo sobre mi madre)
144969,Documentary,Home Page
84357,Horror,"Living Dead Girl, The (Morte Vivante, La)"
24852,Children,March of the Wooden Soldiers (a.k.a. Babes in Toyland)
24852,Comedy,March of the Wooden Soldiers (a.k.a. Babes in Toyland)
24852,Fantasy,March of the Wooden Soldiers (a.k.a. Babes in Toyland)
96061,Comedy,Scrooged
96061,Fantasy,Scrooged
96061,Romance,Scrooged
42546,Comedy,Harvey
42546,Fantasy,Harvey
40522,Drama,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette)
93509,Drama,Matewan
80979,Drama,Kagemusha
80979,War,Kagemusha
55850,Drama,"47 Samurai (ChÃ»shingura) (Loyal 47 Ronin, The)"
67411,Drama,McCabe & Mrs. Miller
67411,Western,McCabe & Mrs. Miller
93512,Drama,Maurice
93512,Romance,Maurice
32551,Drama,"Grapes of Wrath, The"
50738,Comedy,My Man Godfrey
33045,Comedy,"Shop Around the Corner, The"
33045,Drama,"Shop Around the Corner, The"
33045,Romance,"Shop Around the Corner, The"
87781,Drama,"Natural, The"
73692,Comedy,Shampoo
73692,Drama,Shampoo
73692,Romance,Shampoo
105265,Drama,"River Runs Through It, A"
93010,Drama,Fatal Attraction
93010,Thriller,Fatal Attraction
89360,Crime,Jagged Edge
89360,Romance,Jagged Edge
89360,Thriller,Jagged Edge
100680,Drama,Stanley & Iris
100680,Romance,Stanley & Iris
95631,Action,Midnight Run
95631,Comedy,Midnight Run
95631,Crime,Midnight Run
95631,Thriller,Midnight Run
99077,Drama,Awakenings
99077,Mystery,Awakenings
99291,Drama,Come See the Paradise
99291,Romance,Come See the Paradise
101393,Action,Backdraft
101393,Drama,Backdraft
101889,Comedy,"Fisher King, The"
